PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:27.952498+00:00Z""}";0;FALSE;17.470.513.722.415.000;5.862.712.860.107.420
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:27.953553+00:00Z""}";0;FALSE;17.470.513.722.416.900;18.596.649.169.921.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:27.953912+00:00Z""}";0;FALSE;1.747.051.372.242.170;48.732.757.568.359.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.031924+00:00Z""}";0;FALSE;17.470.513.723.201.200;7.794.475.555.419.920
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.032436+00:00Z""}";0;FALSE;17.470.513.723.203.400;225.067.138.671.875
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.032876+00:00Z""}";0;FALSE;17.470.513.723.210.800;7.319.450.378.417.960
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.033186+00:00Z""}";0;FALSE;1.747.051.372.322.320;12.462.139.129.638.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.033917+00:00Z""}";0;FALSE;17.470.513.723.225.200;19.979.476.928.710.900
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:28.034830+00:00Z""}";0;FALSE;1.747.051.372.323.040;5.192.756.652.832.030
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.151941+00:00Z""}";0;FALSE;17.470.513.724.413.200;11.827.468.872.070.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.152294+00:00Z""}";0;FALSE;17.470.513.724.418.700;5.576.610.565.185.540
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.152464+00:00Z""}";0;FALSE;17.470.513.724.422.800;40.984.153.747.558.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.152594+00:00Z""}";0;FALSE;17.470.513.724.427.800;4.973.411.560.058.590
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.152735+00:00Z""}";0;FALSE;17.470.513.724.429.700;19.407.272.338.867.100
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.152891+00:00Z""}";0;FALSE;17.470.513.724.431.300;1.575.946.807.861.320
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.232204+00:00Z""}";0;FALSE;17.470.513.725.202.100;7.707.858.085.632.320
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.232729+00:00Z""}";0;FALSE;17.470.513.725.206.200;4.134.178.161.621.090
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.233063+00:00Z""}";0;FALSE;17.470.513.725.220.100;13.813.972.473.144.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.233523+00:00Z""}";0;FALSE;17.470.513.725.222.900;2.841.949.462.890.620
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.234132+00:00Z""}";0;FALSE;1.747.051.372.522.520;2.262.592.315.673.820
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:28.234829+00:00Z""}";0;FALSE;17.470.513.725.230.400;5.221.366.882.324.210
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.352647+00:00Z""}";0;FALSE;17.470.513.726.409.200;11.788.630.485.534.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.353183+00:00Z""}";0;FALSE;17.470.513.726.413.400;4.119.873.046.875
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.353524+00:00Z""}";0;FALSE;17.470.513.726.416.900;3.497.600.555.419.920
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.353942+00:00Z""}";0;FALSE;17.470.513.726.423.400;6.566.047.668.457.030
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.354941+00:00Z""}";0;FALSE;17.470.513.726.448.000;2.458.333.969.116.210
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.355549+00:00Z""}";0;FALSE;1.747.051.372.646.310;15.058.517.456.054.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.433028+00:00Z""}";0;FALSE;17.470.513.727.215.300;7.522.773.742.675.780
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.433353+00:00Z""}";0;FALSE;1.747.051.372.721.860;3.292.560.577.392.570
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.433553+00:00Z""}";0;FALSE;17.470.513.727.221.600;29.921.531.677.246.000
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.433744+00:00Z""}";0;FALSE;17.470.513.727.226.100;4.456.043.243.408.200
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.433918+00:00Z""}";0;FALSE;17.470.513.727.229.200;3.135.204.315.185.540
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:28.434108+00:00Z""}";0;FALSE;17.470.513.727.232.000;2.803.802.490.234.370
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.553208+00:00Z""}";0;FALSE;17.470.513.728.414.500;11.824.703.216.552.700
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.553527+00:00Z""}";0;FALSE;17.470.513.728.417.800;33.473.968.505.859.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.553717+00:00Z""}";0;FALSE;1.747.051.372.842.140;35.953.521.728.515.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.553905+00:00Z""}";0;FALSE;17.470.513.728.423.400;19.359.588.623.046.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.554078+00:00Z""}";0;FALSE;1.747.051.372.842.660;31.828.880.310.058.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.554337+00:00Z""}";0;FALSE;1.747.051.372.842.840;18.310.546.875
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.595983+00:00Z""}";0;FALSE;174.705.137.288.439;4.154.610.633.850.090
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.596297+00:00Z""}";0;FALSE;1.747.051.372.884.720;33.092.498.779.296.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.596487+00:00Z""}";0;FALSE;17.470.513.728.850.800;3.666.877.746.582.030
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.596675+00:00Z""}";0;FALSE;17.470.513.728.852.100;1.246.929.168.701.170
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.596842+00:00Z""}";0;FALSE;17.470.513.728.853.100;10.395.050.048.828.100
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:28.597097+00:00Z""}";0;FALSE;17.470.513.728.854.200;10.943.412.780.761.700
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.764464+00:00Z""}";0;FALSE;1.747.051.373.052.670;16.724.729.537.963.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.764983+00:00Z""}";0;FALSE;17.470.513.730.529.600;29.158.592.224.121.000
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.765405+00:00Z""}";0;FALSE;17.470.513.730.553.800;24.247.169.494.628.900
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.765786+00:00Z""}";0;FALSE;17.470.513.730.556.700;2.899.169.921.875
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.766733+00:00Z""}";0;FALSE;17.470.513.730.561.000;42.748.451.232.910.100
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.767050+00:00Z""}";0;FALSE;17.470.513.730.564.000;2.989.768.981.933.590
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.842564+00:00Z""}";0;FALSE;1.747.051.373.132.160;7.576.131.820.678.710
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.842904+00:00Z""}";0;FALSE;17.470.513.731.326.700;5.066.394.805.908.200
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.843116+00:00Z""}";0;FALSE;1.747.051.373.132.850;18.215.179.443.359.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.843273+00:00Z""}";0;FALSE;17.470.513.731.334.400;5.879.402.160.644.530
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.843401+00:00Z""}";0;FALSE;17.470.513.731.336.900;2.529.621.124.267.570
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:28.843527+00:00Z""}";0;FALSE;17.470.513.731.340.800;3.924.369.812.011.710
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.962164+00:00Z""}";0;FALSE;1.747.051.373.250.570;1.164.858.341.217.040
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.962477+00:00Z""}";0;FALSE;17.470.513.732.508.200;2.491.474.151.611.320
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.962671+00:00Z""}";0;FALSE;17.470.513.732.513.500;5.280.971.527.099.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.962859+00:00Z""}";0;FALSE;17.470.513.732.517.100;3.600.120.544.433.590
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.963036+00:00Z""}";0;FALSE;17.470.513.732.520.100;29.921.531.677.246.000
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:28.963298+00:00Z""}";0;FALSE;17.470.513.732.526.800;6.771.087.646.484.370
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.002467+00:00Z""}";0;FALSE;1.747.051.373.291.980;3.929.543.495.178.220
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.002778+00:00Z""}";0;FALSE;17.470.513.732.924.600;4.813.671.112.060.540
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.002973+00:00Z""}";0;FALSE;17.470.513.732.928.000;3.437.995.910.644.530
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.003159+00:00Z""}";0;FALSE;17.470.513.732.930.800;2.772.808.074.951.170
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.003418+00:00Z""}";0;FALSE;17.470.513.732.933.300;2.510.547.637.939.450
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:29.003771+00:00Z""}";0;FALSE;17.470.513.732.935.000;16.927.719.116.210.900
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.163905+00:00Z""}";0;FALSE;17.470.513.734.528.400;15.934.133.529.663.000
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.164202+00:00Z""}";0;FALSE;17.470.513.734.531.500;3.066.062.927.246.090
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.164642+00:00Z""}";0;FALSE;17.470.513.734.534.900;33.664.703.369.140.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.164957+00:00Z""}";0;FALSE;17.470.513.734.538.400;354.766.845.703.125
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.165134+00:00Z""}";0;FALSE;17.470.513.734.541.700;32.591.819.763.183.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.165391+00:00Z""}";0;FALSE;1.747.051.373.454.580;415.802.001.953.125
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.204225+00:00Z""}";0;FALSE;17.470.513.734.930.900;38.510.799.407.958.900
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.204526+00:00Z""}";0;FALSE;17.470.513.734.932.200;1.285.076.141.357.420
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.205085+00:00Z""}";0;FALSE;1.747.051.373.493.390;17.070.770.263.671.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.205327+00:00Z""}";0;FALSE;17.470.513.734.939.200;5.295.276.641.845.700
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.205509+00:00Z""}";0;FALSE;17.470.513.734.942.800;35.881.996.154.785.100
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:29.205692+00:00Z""}";0;FALSE;17.470.513.734.946.600;37.932.395.935.058.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.324273+00:00Z""}";0;FALSE;17.470.513.736.124.200;11.776.185.035.705.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.324783+00:00Z""}";0;FALSE;17.470.513.736.126.900;26.679.039.001.464.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.325109+00:00Z""}";0;FALSE;17.470.513.736.144.800;17.919.540.405.273.400
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.325537+00:00Z""}";0;FALSE;17.470.513.736.155.800;1.096.963.882.446.280
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.326579+00:00Z""}";0;FALSE;17.470.513.736.157.800;20.432.472.229.003.900
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.326936+00:00Z""}";0;FALSE;17.470.513.736.163.000;5.161.762.237.548.820
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.404823+00:00Z""}";0;FALSE;17.470.513.736.932.800;769.815.444.946.289
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.405336+00:00Z""}";0;FALSE;1.747.051.373.693.500;22.172.927.856.445.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.405667+00:00Z""}";0;FALSE;17.470.513.736.949.800;1.482.248.306.274.410
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.406035+00:00Z""}";0;FALSE;17.470.513.736.957.500;762.939.453.125
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.406927+00:00Z""}";0;FALSE;17.470.513.736.959.500;20.313.262.939.453.100
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:29.407990+00:00Z""}";0;FALSE;1.747.051.373.696.620;6.697.177.886.962.890
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.526262+00:00Z""}";0;FALSE;17.470.513.738.158.600;11.923.527.717.590.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.526796+00:00Z""}";0;FALSE;1.747.051.373.816.100;24.080.276.489.257.800
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.527226+00:00Z""}";0;FALSE;17.470.513.738.174.100;13.155.937.194.824.200
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.528078+00:00Z""}";0;FALSE;17.470.513.738.180.100;60.272.216.796.875
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.529761+00:00Z""}";0;FALSE;17.470.513.738.182.300;2.181.529.998.779.290
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.530258+00:00Z""}";0;FALSE;17.470.513.738.190.200;7.846.355.438.232.420
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.606828+00:00Z""}";0;FALSE;17.470.513.738.999.500;8.092.951.774.597.160
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.610513+00:00Z""}";0;FALSE;17.470.513.739.001.800;2.315.044.403.076.170
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.611013+00:00Z""}";0;FALSE;17.470.513.739.006.900;5.095.005.035.400.390
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.611187+00:00Z""}";0;FALSE;17.470.513.739.008.900;2.014.636.993.408.200
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.611322+00:00Z""}";0;FALSE;17.470.513.739.010.300;1.404.285.430.908.200
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:29.611455+00:00Z""}";0;FALSE;17.470.513.739.013.100;2.827.644.348.144.530
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.728212+00:00Z""}";0;FALSE;17.470.513.740.178.400;1.165.308.952.331.540
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.728751+00:00Z""}";0;FALSE;17.470.513.740.181.200;2.739.429.473.876.950
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.729187+00:00Z""}";0;FALSE;17.470.513.740.192.800;1.165.151.596.069.330
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.729600+00:00Z""}";0;FALSE;17.470.513.740.195.800;301.361.083.984.375
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.731019+00:00Z""}";0;FALSE;17.470.513.740.201.700;5.850.791.931.152.340
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.731342+00:00Z""}";0;FALSE;17.470.513.740.204.500;2.856.254.577.636.710
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.808737+00:00Z""}";0;FALSE;17.470.513.740.982.500;7.779.502.868.652.340
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensMiddleLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.809271+00:00Z""}";0;FALSE;17.470.513.740.985.400;2.923.011.779.785.150
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensWhiteLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.809703+00:00Z""}";0;FALSE;17.470.513.741.002.300;16.887.187.957.763.600
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensBlueLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.810158+00:00Z""}";0;FALSE;1.747.051.374.100.700;46.753.883.361.816.400
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensRedLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.811534+00:00Z""}";0;FALSE;17.470.513.741.010.300;33.354.759.216.308.500
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensImpulseCounterRaw;"{""value"": false, ""timestamp"": ""2025-05-12T12:00:29.811876+00:00Z""}";0;FALSE;17.470.513.741.012.600;22.792.816.162.109.300
PLC/Island 1/SortingLine/SortingLine01/measurements/input/sortingLineSensInputLightBarrier;"{""value"": true, ""timestamp"": ""2025-05-12T12:00:29.930391+00:00Z""}";0;FALSE;17.470.513.742.194.300;11.816.716.194.152.800
